Price,Close,High,Low,Open,Volume,Daily Return,20MA,50MA,200MA
Ticker,QQQ,QQQ,QQQ,QQQ,QQQ,,,,
Date,,,,,,,,,
2020-03-10,196.7047576904297,196.8878667202942,186.6531571939136,193.81359963199714,100599200,0.05445053414752943,211.9093276977539,,
2020-03-11,188.1372833251953,193.4666498891897,185.7376169691897,192.11744874837703,89168800,-0.043554993106560747,210.13656845092774,,
2020-03-12,170.88670349121094,183.85835628712198,170.52048547264488,175.48363369968575,137820700,-0.09169144748500879,207.3923782348633,,
2020-03-13,185.36172485351562,187.42408310246688,171.66728492205291,180.28293587497566,134882000,0.08470536950260255,205.38639450073242,211.1003805541992,
2020-03-16,163.15768432617188,177.97967751449485,163.02276420915845,167.8317142196433,92054400,-0.11978762360401407,202.2379249572754,210.19718353271483,
2020-03-17,175.53179931640625,177.70016732884383,163.62023044654165,169.10379457304703,121257100,0.07584144774632273,199.70382690429688,209.57963226318358,
2020-03-18,170.19281005859375,172.7177495598561,160.7483593206713,165.38384614161853,114156300,-0.030416080041364202,196.7943572998047,208.82870178222657,
2020-03-19,171.21437072753906,176.83285589172303,165.40314464849033,169.31584257048317,120896500,0.006002372653660437,194.04197692871094,208.0987808227539,
2020-03-20,164.50686645507812,176.23532749391617,163.92864375131538,175.14633478449502,118983900,-0.03917605890182485,191.17153778076172,207.20348541259764,
2020-03-23,164.62570190429688,168.2473513107608,159.28496268862457,165.0699493123668,124639800,0.0007223737937480657,188.73493118286132,206.2751022338867,
2020-03-24,177.3738555908203,177.53803521658511,171.8592858091959,173.75220719050068,94881800,0.07743720171917268,187.22581405639647,205.6124758911133,
2020-03-25,176.06044006347656,183.02365590102409,173.81983938539278,178.1078743312559,88754900,-0.007404786477515857,185.59753799438477,204.8750094604492,
2020-03-26,185.331787109375,186.1237278476442,177.3255373974939,177.5766330104334,79887600,0.05266002426527927,184.955167388916,204.33973907470704,
2020-03-27,178.95770263671875,183.98937066803168,178.3396086346998,180.5319022785582,58845000,-0.034392829055787,183.98638076782225,203.67525177001954,
2020-03-30,185.467041015625,185.90165065620462,179.96213784572416,180.6574955868197,49356900,0.036373613893111445,182.83132705688476,203.10028198242188,
2020-03-31,183.88316345214844,188.56716814577018,182.72423886155386,185.1579908173705,62659300,-0.008539940869295104,181.93149108886718,202.47243316650392,
2020-04-01,176.07005310058594,181.2369439532486,174.66968535832518,178.44586089247176,53715400,-0.04248953631687813,180.21985473632813,201.69024963378905,
2020-04-02,179.64344787597656,183.5934710294543,174.77595796720504,175.03672082876378,56465300,0.020295301287545975,179.0063606262207,200.96816284179687,
2020-04-03,177.0938262939453,180.6671989095617,175.08501627721122,179.19921952492342,47487600,-0.014192677841451062,177.83740921020507,200.1812060546875,
2020-04-06,189.75511169433594,190.8850645549735,182.7146316437391,183.96047257115094,64763500,0.07149478705923418,177.99780654907227,199.68390380859375,
2020-04-07,189.6778106689453,195.7235590600364,189.2915073648521,195.44347663852133,69904500,-0.0004073725587701027,177.64645919799804,199.27371673583986,
2020-04-08,193.70510864257812,194.28456363344543,189.4556983602479,191.3679248822065,45940400,0.02123230945902188,177.9248504638672,198.87950622558594,
2020-04-09,193.9851531982422,196.26437792469775,192.21778695074894,195.42416018310405,68252600,0.0014457262259448544,179.07977294921875,198.4839581298828,
2020-04-13,196.08090209960938,196.45755300144822,191.94739460477834,193.1546109230474,42853900,0.010803656191282984,179.61573181152343,198.11509826660156,
2020-04-14,204.6086883544922,205.2267825454031,199.3548803634854,200.1371542120493,63959600,0.04349116188047053,181.68828201293945,197.98483215332033,
2020-04-15,202.26182556152344,204.57968952602957,200.03089236387422,201.3443441894699,47036000,-0.011470005559601315,183.0247833251953,197.74383056640625,
2020-04-16,205.95108032226562,207.03274130393234,202.51293099923157,204.44447688736537,64657400,0.018239995364918826,184.8126968383789,197.47850830078124,
2020-04-17,207.92127990722656,209.09952424373802,204.82115657291044,208.77116493330766,62863200,0.009566347415502996,186.64804229736328,197.23813415527343,
2020-04-20,205.4585418701172,208.49106833158217,205.29436223765396,206.05731638104496,38249100,-0.011844569436126218,188.69562606811525,196.91053466796876,
2020-04-21,197.87722778320312,203.93262857054916,196.66035911817565,203.39179805275919,72932800,-0.0368994835547245,190.35820236206055,196.45039001464843,
2020-04-22,203.7491455078125,205.08191705847247,201.1995051955896,201.9431545848085,40089100,0.029674550176348458,191.67696685791014,196.05429382324218,
2020-04-23,203.31454467773438,207.1003732293298,202.90892176897705,204.54106582926468,43278500,-0.0021330191544850496,193.03967208862304,195.6487353515625,
2020-04-24,206.52088928222656,206.9651513344646,202.3294381106388,203.7491255617453,34231900,0.01577036512353036,194.09912719726563,195.26374298095703,
2020-04-27,208.18199157714844,209.21537559218325,207.1582747219143,208.79043318362778,36451700,0.008043265263359745,195.56034164428712,194.91775482177735,
2020-04-28,204.26100158691406,209.88180785305164,203.98093388441305,209.88180785305164,46862800,-0.018834434047487414,196.50003967285156,194.48043334960937,
2020-04-29,211.50428771972656,212.44108871183653,207.77640333757992,208.79046793833598,48716400,0.03546093515912996,197.88109588623047,194.18624389648437,
2020-04-30,211.4173126220703,212.50862579006332,209.9107095156908,212.42170978081583,43359500,-0.00041122143949867684,199.6484588623047,193.84694610595704,
2020-05-01,205.4585418701172,209.25402247497317,204.43481016851158,207.15829695020037,48795000,-0.028184876054143326,200.93921356201173,193.4308773803711,
2020-05-04,207.8536834716797,208.07580715386814,203.89400794877986,204.22238199576486,32841000,0.01165754209954728,202.47720642089843,193.14963806152343,
2020-05-05,210.2101287841797,212.60524140247904,209.42785510852917,209.9976575714691,37783100,0.01133703898406524,203.4999572753906,193.08668395996094,
2020-05-06,211.50428771972656,213.47445816235918,210.64475033626272,211.8905910264305,36455200,0.006156501320997654,204.59128112792968,193.16564575195312,
2020-05-07,214.22775268554688,215.10659482861956,212.8756617777369,214.22775268554688,38624800,0.01287664186472326,205.61741333007814,193.27768157958985,
2020-05-08,217.16371154785156,217.29891917476593,214.86516715378124,215.89855130961155,31852300,0.01370484834714314,206.7763412475586,193.65737182617187,
2020-05-11,219.1049041748047,220.128621142671,215.60881081589696,215.84060162875423,35714100,0.008938844400462331,207.92754135131835,194.0728012084961,
2020-05-12,214.51751708984375,220.29285086058465,214.4885450756534,219.70372867783442,41054100,-0.020936943891046167,208.42298278808593,194.19178924560546,
2020-05-13,211.83262634277344,216.92225369989848,209.29265361270694,215.03899947448033,65521200,-0.012515951067743503,208.90152282714843,194.39084411621093,
2020-05-14,214.23741149902344,214.27603593227283,208.597301106984,210.50952738812586,51549300,0.011352288822396694,209.31583938598632,194.46953674316407,
2020-05-15,215.6280975341797,215.6860415444305,210.85717753654873,211.2917723499534,55747200,0.0064913313945758055,209.701180267334,194.70383209228515,
2020-05-18,219.64573669433594,220.8529528914508,217.75282994971428,218.53510368760058,42398100,0.01863226177896138,210.41054000854493,195.0872897338867,
2020-05-19,219.09524536132812,221.98291169913122,218.95038531784525,219.90649107788292,36237300,-0.0025062691463658693,211.47144088745117,195.73825134277342,
2020-05-20,223.4702606201172,223.8275919891658,221.62563026754,221.64494985780817,37417000,0.019968554094242696,212.4574966430664,196.27356140136717,
2020-05-21,221.03643798828125,224.19451948437748,220.52457953233147,223.51848140449331,43642900,-0.010891035903758395,213.34359130859374,196.9315444946289,
2020-05-22,221.7993927001953,222.00219674297972,219.7133198409833,220.6308010864211,28762400,0.0034517146532848653,214.10751647949218,197.9497982788086,
2020-05-26,221.20066833496094,225.57563411458156,220.9592250556003,225.3728152758462,33055300,-0.002699395872754584,214.75845031738282,198.6665771484375,
2020-05-27,222.4078369140625,222.52373968407574,216.27518777873954,220.86260910029554,55665600,0.005457345984477557,215.66579208374023,199.85158020019531,
2020-05-28,222.11813354492188,225.4790193977128,221.21030458354977,221.26824860465416,42784300,-0.0013025771625689853,216.196484375,200.78330688476564,
2020-05-29,225.37278747558594,225.6045783003304,220.93022578873945,222.4947880668431,50691800,0.0146528060483897,216.89425811767578,201.88690643310548,
2020-06-01,226.04876708984375,226.4254178721875,224.0592775863602,224.50353953461,25776000,0.0029993843614817273,217.92376937866212,202.98359436035156,
2020-06-02,227.56509399414062,227.62303801560597,224.06898575496044,226.47376580145584,33383400,0.006707963612534229,218.90933990478516,204.2447589111328,
2020-06-03,228.58877563476562,229.3420772703099,227.29464356719205,228.17348565097768,37228700,0.0044984123999762815,219.82827224731446,205.52402038574218,
2020-06-04,226.98562622070312,229.65115438627208,225.68182678063243,228.24113406363668,38716100,-0.007013246427392317,220.6023391723633,206.51625579833984,
2020-06-05,231.48611450195312,232.0752365750301,227.56507878851727,228.13488127688794,47365600,0.019827195035134304,221.4652572631836,207.6247692871094,
2020-06-08,233.282470703125,233.40801117207488,229.7670575785261,231.34125754502816,32937300,0.007760103473319679,222.27119522094728,208.5837829589844,
2020-06-09,234.97256469726562,235.8224348833329,232.2394254453133,232.4229246660119,35046300,0.007244839224510136,223.0645782470703,209.7040802001953,
2020-06-10,237.7926025390625,239.33784506016997,236.14112441042232,236.66265002431913,58084400,0.012001562162928137,224.22833251953125,210.75059143066406,
2020-06-11,226.0101776123047,235.25261657892358,225.95223359629532,233.8715684089503,72919400,-0.04954916511678409,224.9372100830078,211.5931317138672,
2020-06-12,227.80653381347656,232.17181704547895,223.80823429074138,230.90665680743496,72034800,0.007948120833095151,225.61566619873048,212.627861328125,
2020-06-15,230.57827758789062,231.25431566388,223.54745212455148,224.48425300718134,45307400,0.012167095157523011,226.36317520141603,213.6465579223633,
2020-06-16,234.53797912597656,236.02526306305504,230.91633037317598,235.4361409431384,48890100,0.01717291663164855,227.10778732299804,214.7954409790039,
2020-06-17,235.28158569335938,237.09724343412327,234.42204841456632,236.0348873652668,34749300,0.0031705166478961377,227.9171043395996,215.70597045898438,
2020-06-18,235.91900634765625,236.16044957625311,234.1902793149737,234.96288585726356,30578600,0.0027091820739750805,228.53954162597657,216.6307943725586,
2020-06-19,235.88038635253906,238.54591434124347,234.1516445508102,238.28515152322632,49422100,-0.00016370022795142436,229.28173904418946,217.47429992675782,
2020-06-22,238.70919799804688,238.83495676520212,235.458557513676,235.7487814087661,24068700,0.011992568306548268,230.12722930908203,218.3687808227539,
2020-06-23,240.74087524414062,242.9756881450079,239.75408432827294,240.30552457394563,32767400,0.008511097448831384,231.104239654541,219.26198028564454,
2020-06-24,235.77783203125,241.21490982146324,234.27827785162066,239.98624113416216,46032400,-0.02061570644311017,231.7727394104004,219.8853631591797,
2020-06-25,238.0223388671875,238.3222467820991,233.29149670339368,235.8649239122379,36940800,0.009519583824318278,232.56794967651368,220.60057342529296,
2020-06-26,232.40142822265625,237.95461058814803,231.8789956339686,237.7804614712012,52824600,-0.023615055088033632,232.91938171386718,221.12958038330078,
2020-06-29,234.93617248535156,234.94585645858035,229.62486746106973,232.1595884050854,34377800,0.010906749937297455,233.36375198364257,221.6698782348633,
2020-06-30,239.5412139892578,240.08298495739132,234.68459893265793,234.86841724587862,38909200,0.019601245117728316,233.96255798339843,222.3515316772461,
2020-07-01,242.33718872070312,243.33366364220402,239.03817206183112,239.57994311482335,34689200,0.011672207403819357,234.6499786376953,223.24073089599608,
2020-07-02,243.9818115234375,245.9941141912671,243.51743852690805,244.7847987487362,31956500,0.006786506072040899,235.49978790283203,224.0453842163086,
2020-07-06,249.9800567626953,250.50245983662856,247.11637620696564,247.13572938968088,34589000,0.02458480491559767,236.42448501586915,224.97869445800782,
2020-07-07,248.25796508789062,252.38900604586954,247.95805718300818,249.72851174337242,36578200,-0.006888916248384835,237.17325973510742,225.8134359741211,
2020-07-08,251.52792358398438,251.5569459731148,248.1515243765019,249.58336446364143,30426300,0.013171615641560885,238.00102767944335,226.68035461425782,
2020-07-09,253.64666748046875,254.31421200982007,249.24477079497103,253.4435107398024,40312900,0.008423493766794188,238.79373092651366,227.6680679321289,
2020-07-10,255.37841796875,255.6299650471857,250.8217253109411,253.50155790112584,32885300,0.006827412737108407,240.26214294433595,228.54555053710936,
2020-07-13,250.1251678466797,261.00900804654657,249.30282734893964,258.2227402314917,64108100,-0.02057045448027306,241.3780746459961,229.31970764160155,
2020-07-14,251.89556884765625,252.30191183374106,244.53325572162672,247.60007796300332,72230500,0.007078060221679783,242.44393920898438,230.24844818115236,
2020-07-15,252.4083709716797,254.14011934814144,249.10935414724085,253.30809478080585,54523900,0.0020357727067981113,243.33745880126952,231.13954193115234,
2020-07-16,250.68629455566406,251.3248167676321,247.30021070463584,249.6220908690507,47594100,-0.00682258044527706,244.10769424438476,231.94906524658202,
2020-07-17,250.9765625,251.83757994769533,248.79979418454272,251.14101290577662,35137900,0.0011578931542723936,244.86057205200194,232.7385107421875,
2020-07-20,258.096923828125,258.7257619192761,250.36698938646933,251.61498159797964,40610100,0.028370622568093307,245.97139892578124,233.61589416503907,
2020-07-21,255.4074249267578,259.6738934087916,254.56574609122862,259.6642094373432,43243800,-0.010420499638183256,246.8063102722168,234.38076843261717,
2020-07-22,256.3071594238281,257.2359349932183,254.00461796837638,255.9008459459863,29865500,0.0035227421337822307,247.58462448120116,235.12481353759765,
2020-07-23,249.6124267578125,256.60708937518785,248.19992486284528,255.90086795201125,51363500,-0.026119959665056647,248.2763542175293,235.82671173095704,
2020-07-24,247.2421417236328,248.56754683460562,243.14015285037885,245.7716098902376,54054500,-0.009495861504040692,248.73734436035156,236.53490203857422,
2020-07-27,251.6537628173828,252.04073794826013,248.10322834808824,248.88686258351555,36445700,0.01784332178565773,249.6999610900879,237.2832290649414,
2020-07-28,248.45144653320312,251.3925100729386,248.1612226252013,250.87007751423138,31302400,-0.012725088027010778,250.37572479248047,237.93969604492187,
2020-07-29,251.3150634765625,252.17611016142558,249.5156164408666,249.98965860148112,27556900,0.011525861424102057,250.96441726684571,238.5730825805664,
2020-07-30,252.630859375,253.19196879727102,248.199910683835,249.35118144479455,41774500,0.005235642783347094,251.47910079956054,239.24379486083984,
2020-07-31,257.13922119140625,257.2940171421187,252.36000323877897,257.2553107733634,53686300,0.017845649686502263,252.136971282959,239.91717407226562,
2020-08-03,260.61236572265625,261.35729353762446,259.1515029631688,259.2772765152185,32081600,0.013506864161592524,252.66858673095703,240.70869262695314,
2020-08-04,261.5798034667969,261.67655461862273,259.3643290445016,260.10925681737876,24911300,0.0037121712987715494,253.33467864990234,241.50430084228515,
2020-08-05,262.2279052734375,262.6826089854151,261.17338592529757,262.0634549341274,21612100,0.0024776446730638835,253.869677734375,242.3248455810547,
2020-08-06,265.70111083984375,266.030041075209,261.39593634379446,262.0344583974919,28048200,0.013244988411071468,254.47239990234374,243.1907110595703,
2020-08-07,262.63433837890625,265.93335503504,260.4865925905025,265.1593752997591,44969400,-0.011542189083229126,254.83519592285157,244.00103515625,
2020-08-10,261.5120544433594,263.12771293316473,257.990543079371,262.92452667278354,35088400,-0.00427318050820813,255.40454025268554,244.72382049560548,
2020-08-11,256.55865478515625,261.6377789045494,256.01688390769823,260.3510509273626,43104300,-0.018941381760571918,255.63769454956054,245.33401824951173,
2020-08-12,263.0115661621094,263.9596800378492,258.66771481499626,258.7161051442192,38773400,0.025151797675104115,256.16785430908203,246.04294769287108,
2020-08-13,263.6114807128906,265.8849705795628,262.6730505610521,263.78561508556777,31895700,0.00228094360843234,256.81411361694336,246.7434017944336,
2020-08-14,263.30181884765625,264.5014502397458,261.9086851878035,264.2305647794578,30799500,-0.001174690360211006,257.43037643432615,247.46972564697265,
2020-08-17,266.35894775390625,266.8620122709798,263.3405016028688,265.01417501937584,24803000,0.011610739795226532,257.8434776306152,248.16718231201173,
2020-08-18,268.9227294921875,269.3967716934106,265.9623276787447,267.42319016731705,23529500,0.009625288581069036,258.51924285888674,248.87998748779296,
2020-08-19,267.1136474609375,269.9385922940173,266.60089880480473,268.8840725870389,31999400,-0.006727144390755391,259.0595672607422,249.5228091430664,
2020-08-20,270.8189392089844,271.3026654017733,265.9139485282716,266.320291520908,27723400,0.013871592796802945,260.1198928833008,250.18333587646484,
2020-08-21,272.6958312988281,273.1505351545465,270.3642672322133,271.0124733975465,34748900,0.006930431436316109,261.39257736206054,251.1170489501953,
2020-08-24,274.3985290527344,276.6913865178221,272.1153260351239,275.96579721751306,36418500,0.006243944932331491,262.5298156738281,252.04888885498048,
2020-08-25,276.5558776855469,276.74937993943985,273.17947888249455,273.62449863729,34866600,0.007862099845286963,263.93503723144534,252.9684408569336,
2020-08-26,282.4574279785156,282.7089750801637,276.5269393383919,277.8039837438717,42216700,0.021339449887516126,265.49215545654295,253.92682983398439,
2020-08-27,281.5770568847656,284.28594177799596,279.3132214283867,283.43457879796097,49482700,-0.0031168275518566047,266.93946533203126,254.8527392578125,
2020-08-28,283.0087890625,283.63762708359076,281.4608596476088,282.8152868140269,28021000,0.005084690470077202,268.2329437255859,255.79453491210938,
2020-08-31,285.2823181152344,287.091449060235,283.09586662912295,283.531231942051,36321000,0.008033422072387664,269.46644134521483,256.78257354736326,
2020-09-01,290.1583557128906,290.27444528456937,286.16277231654675,287.93319733325944,36216200,0.01709197271625751,270.8953689575195,257.81155670166015,
2020-09-02,292.9059753417969,293.62188085887885,287.2270329795529,293.4090400937583,50836800,0.009469379650141718,272.4292724609375,258.8548587036133,
2020-09-03,278.0555419921875,288.90067685198176,275.1531843311882,288.3976121528264,110083300,-0.050700342771362594,273.0469940185547,259.70041290283206,
2020-09-04,274.35015869140625,279.5260353152859,262.95356976582957,276.2657252124288,123959000,-0.013326054479019689,273.6327850341797,260.4269692993164,
2020-09-08,261.1637268066406,269.16454567603967,260.8831574087053,263.3598326181344,99568600,-0.048064240048783624,273.61536865234376,261.0022152709961,
2020-09-09,268.835693359375,270.9350486565504,264.1145206473575,266.6686093044054,64837900,0.029376080080272926,274.2292205810547,261.6802056884766,
2020-09-10,263.4759826660156,273.015078667916,261.75391857764834,271.79607919802197,69667500,-0.019936752543474934,274.25244140625,262.1589010620117,
2020-09-11,261.6475830078125,266.26232155493324,258.21310835939937,265.22714012566354,71809000,-0.006939530653618742,274.1542465209961,262.54510894775393,
2020-09-14,266.20428466796875,268.19723483952276,264.07587694868147,265.4303048044493,38525200,0.017415416598823175,274.2993698120117,262.9895584106445,
2020-09-15,269.97735595703125,271.3221294208377,266.17527382121693,269.9483335561592,41849900,0.014173593388132621,274.480290222168,263.38950439453123,
2020-09-16,265.6721496582031,271.23500222009733,265.3238808868668,270.77064385831557,42321000,-0.015946545900365594,274.31776123046876,263.7377880859375,
2020-09-17,261.52178955078125,265.46898310217205,258.0002479739172,258.8419269979727,81570800,-0.015622112113601205,274.0381683349609,263.93766540527344,
2020-09-18,258.18402099609375,263.2341237780638,254.0820322085779,262.9438998635904,86251100,-0.012762869818307765,273.4064224243164,264.0284124755859,
2020-09-21,258.8032531738281,258.9386811845065,251.64408035033992,253.9272838275129,57168600,0.0023984140278912047,272.71179351806643,264.0969091796875,
2020-09-22,263.6114807128906,264.1919286218145,257.86481022007473,261.20250379362176,41128900,0.018578698219967826,272.17244110107424,264.3666354370117,
2020-09-23,255.5623016357422,263.4760574148349,254.6819161604183,263.2922390450248,48837300,-0.030534250842872424,271.122762298584,264.4399700927734,
2020-09-24,256.7522277832031,259.9544931293643,252.71793795178283,252.8824178640421,70631700,0.004656109840319722,269.83750228881837,264.5268472290039,
2020-09-25,262.7214050292969,263.53406160645886,255.69769025797873,257.25530417410357,55242400,0.0232487846264533,268.89471969604494,264.7675494384766,
2020-09-28,268.17779541015625,268.17779541015625,262.8277852516247,267.5779501702324,58438300,0.020768731730294032,268.1531700134277,265.1115740966797,
2020-09-29,266.9685363769531,268.67123274629546,266.4073973782238,267.6167130358032,27050000,-0.0045091691180235705,267.2374809265137,265.28900634765625,
2020-09-30,268.7969970703125,271.94121767207247,266.89111447842726,267.16199999545273,49380800,0.006848974482811743,266.16941299438474,265.55679779052736,
2020-10-01,273.0633850097656,273.67288462313485,270.73182165153173,272.6183652620271,50020200,0.015872156259011838,265.1772834777832,265.8919223022461,
2020-10-02,265.3818664550781,273.0537569293741,264.5401875878808,267.03620179833854,75497400,-0.02813089918449807,264.54359970092776,266.2073110961914,
2020-10-05,271.04144287109375,271.36068914288785,267.23936237640163,267.34576795889916,28184600,0.021326161020778,264.37816390991213,266.6832971191406,
2020-10-06,266.20428466796875,272.0380231845688,265.3238991806414,270.3546649584225,49704200,-0.017846563063883658,264.6301918029785,266.9743075561523,
2020-10-07,270.8093566894531,271.602645417856,268.25526754148774,268.8454290060769,27539700,0.017299015405511486,264.72887496948243,267.42146575927734,
2020-10-08,272.2508239746094,273.27632130939753,271.1866202712513,273.20859254547736,25443300,0.005322811969193708,265.1676170349121,267.8401809692383,
2020-10-09,276.4107971191406,276.48820983920064,273.5084401272333,273.8954151546272,30201100,0.015279928573950663,265.9057777404785,268.3157797241211,
2020-10-12,284.9436950683594,287.7783229263724,280.04838930202556,281.09322468653994,79370700,0.030870349632329486,266.84274826049807,268.87186920166016,
2020-10-13,284.93414306640625,287.381797083209,283.57003129073667,286.7433043173576,64240000,-3.3522419054854424e-05,267.5905876159668,269.35830474853515,
2020-10-14,282.55419921875,286.7045790694134,280.81279637790465,285.73712648576384,36949100,-0.00835261026300238,268.43469009399416,269.77779266357425,
2020-10-15,280.65802001953125,281.2481519650968,277.21389094318516,277.85241323589815,42514200,-0.006710851243625471,269.39150161743163,270.1463949584961,230.55954956054688
2020-10-16,279.11968994140625,283.72474310029554,278.7713917390314,282.3025869495628,40570700,-0.005481154887424733,270.43828506469725,270.41476654052735,230.91356033325195
2020-10-19,274.5630187988281,281.9930767379145,273.58591181082426,281.035278647634,36756800,-0.016325151204971133,271.2262733459473,270.6533401489258,231.25432861328125
2020-10-20,275.1531677246094,278.25868196764213,273.74069534831114,275.2982796940395,32195400,0.0021494115571829564,271.8033576965332,270.9261624145508,231.59139778137208
2020-10-21,274.9403381347656,277.9684692915658,274.45661186752744,275.4047259800652,29306100,-0.0007734949650179956,272.7722595214844,271.29379608154295,231.92754737854003
2020-10-22,274.93060302734375,276.6720349800974,271.6799772877547,275.77228185190506,32196200,-3.540807248558764e-05,273.6811782836914,271.53217681884763,232.2558422088623
